,ID_y,Video,PART.1,PART.2,LANGUAGE,GENDER,AGE,OPENMINDEDNESS_Z,CONSCIENTIOUSNESS_Z,EXTRAVERSION_Z,AGREEABLENESS_Z,NEGATIVEEMOTIONALITY_Z,SESSION1,SESSION2,SESSION3,SESSION4
176,150,20150.0,150.0,20.0,Spanish,F,22,0.68261398,1.4275548569999998,0.243083386,-0.614814387,0.817511627,/content/drive/MyDrive/Annotations/Animals/020150/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/020150/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/020150/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/020150/FC1_G/annotations_raw.hdf5
177,151,148151.0,151.0,148.0,Spanish,M,26,1.629135693,-1.277121822,-1.021770024,1.160066028,0.817511627,/content/drive/MyDrive/Annotations/Animals/148151/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/148151/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/148151/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/148151/FC1_G/annotations_raw.hdf5
178,151,151164.0,151.0,164.0,Spanish,M,26,1.629135693,-1.277121822,-1.021770024,1.160066028,0.817511627,/content/drive/MyDrive/Annotations/Animals/151164/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/151164/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/151164/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/151164/FC1_G/annotations_raw.hdf5
179,151,151165.0,165.0,151.0,Spanish,M,26,1.629135693,-1.277121822,-1.021770024,1.160066028,0.817511627,/content/drive/MyDrive/Annotations/Animals/151165/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/151165/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/151165/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/151165/FC2_G/annotations_raw.hdf5
180,152,43152.0,43.0,152.0,English,F,24,0.123076923,0.415584416,0.025,0.239583333,0.01532567,/content/drive/MyDrive/Annotations/Animals/043152/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/043152/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/043152/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/043152/FC2_G/annotations_raw.hdf5
181,152,152153.0,152.0,153.0,English,F,24,0.123076923,0.415584416,0.025,0.239583333,0.01532567,/content/drive/MyDrive/Annotations/Animals/152153/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/152153/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/152153/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/152153/FC1_G/annotations_raw.hdf5
182,153,6153.0,153.0,6.0,English,F,27,-0.646153846,1.281385281,0.1291666669999999,1.151041667,-1.134099617,/content/drive/MyDrive/Annotations/Animals/006153/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/006153/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/006153/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/006153/FC1_G/annotations_raw.hdf5
183,153,152153.0,152.0,153.0,English,F,27,-0.646153846,1.281385281,0.1291666669999999,1.151041667,-1.134099617,/content/drive/MyDrive/Annotations/Animals/152153/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/152153/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/152153/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/152153/FC2_G/annotations_raw.hdf5
184,154,118154.0,118.0,154.0,Catalan,F,62,-0.26390773300000003,-0.0600173159999999,-0.231236643,0.095137779,-1.065713925,/content/drive/MyDrive/Annotations/Animals/118154/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/118154/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/118154/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/118154/FC2_G/annotations_raw.hdf5
185,154,27154.0,154.0,27.0,Spanish,F,62,-0.26390773300000003,-0.0600173159999999,-0.231236643,0.095137779,-1.065713925,/content/drive/MyDrive/Annotations/Animals/027154/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/027154/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/027154/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/027154/FC1_G/annotations_raw.hdf5
186,156,78156.0,156.0,78.0,Spanish,M,32,0.68261398,-1.412355655,-1.65419673,-1.502254595,1.068608368,/content/drive/MyDrive/Annotations/Animals/078156/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/078156/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/078156/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/078156/FC1_G/annotations_raw.hdf5
187,156,44156.0,156.0,44.0,Spanish,M,32,0.68261398,-1.412355655,-1.65419673,-1.502254595,1.068608368,/content/drive/MyDrive/Annotations/Animals/044156/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/044156/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/044156/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/044156/FC1_G/annotations_raw.hdf5
188,156,156169.0,169.0,156.0,Catalan,M,32,0.68261398,-1.412355655,-1.65419673,-1.502254595,1.068608368,/content/drive/MyDrive/Annotations/Animals/156169/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/156169/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/156169/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/156169/FC2_G/annotations_raw.hdf5
189,157,44157.0,44.0,157.0,Spanish,M,53,-1.525936683,1.833256358,0.08497671,0.805089945,-0.563520445,/content/drive/MyDrive/Annotations/Animals/044157/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/044157/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/044157/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/044157/FC2_G/annotations_raw.hdf5
190,157,25157.0,157.0,25.0,Spanish,M,53,-1.525936683,1.833256358,0.08497671,0.805089945,-0.563520445,/content/drive/MyDrive/Annotations/Animals/025157/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/025157/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/025157/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/025157/FC1_G/annotations_raw.hdf5
191,164,151164.0,151.0,164.0,Spanish,M,22,-1.683690301,-1.953290991,-3.5514768460000004,-1.147278512,0.566414887,/content/drive/MyDrive/Annotations/Animals/151164/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/151164/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/151164/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/151164/FC2_G/annotations_raw.hdf5
192,164,164165.0,164.0,165.0,Spanish,M,22,-1.683690301,-1.953290991,-3.5514768460000004,-1.147278512,0.566414887,/content/drive/MyDrive/Annotations/Animals/164165/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/164165/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/164165/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/164165/FC1_G/annotations_raw.hdf5
193,165,151165.0,165.0,151.0,Spanish,F,58,-2.314704776,1.157087189,-2.128516759,-0.0823502629999999,0.817511627,/content/drive/MyDrive/Annotations/Animals/151165/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/151165/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/151165/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/151165/FC1_G/annotations_raw.hdf5
194,165,164165.0,164.0,165.0,Spanish,F,58,-2.314704776,1.157087189,-2.128516759,-0.0823502629999999,0.817511627,/content/drive/MyDrive/Annotations/Animals/164165/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/164165/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/164165/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/164165/FC2_G/annotations_raw.hdf5
195,166,35166.0,35.0,166.0,Spanish,F,24,2.260150168,-0.0600173159999999,2.456576855,-0.2598383039999999,1.821898589,/content/drive/MyDrive/Annotations/Animals/035166/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/035166/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/035166/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/035166/FC2_G/annotations_raw.hdf5
196,166,114166.0,166.0,114.0,Spanish,F,24,2.260150168,-0.0600173159999999,2.456576855,-0.2598383039999999,1.821898589,/content/drive/MyDrive/Annotations/Animals/114166/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/114166/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/114166/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/114166/FC1_G/annotations_raw.hdf5
197,167,167168.0,167.0,168.0,Spanish,F,37,-0.894922208,1.968490192,-0.0731299659999999,0.6276019039999999,-1.191262295,/content/drive/MyDrive/Annotations/Animals/167168/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/167168/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/167168/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/167168/FC1_G/annotations_raw.hdf5
198,167,9167.0,9.0,167.0,Spanish,F,37,-0.894922208,1.968490192,-0.0731299659999999,0.6276019039999999,-1.191262295,/content/drive/MyDrive/Annotations/Animals/009167/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/009167/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/009167/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/009167/FC2_G/annotations_raw.hdf5
199,168,167168.0,167.0,168.0,Spanish,M,38,-1.052675826,-0.600952652,1.191723444,-0.614814387,-1.944552516,/content/drive/MyDrive/Annotations/Animals/167168/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/167168/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/167168/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/167168/FC2_G/annotations_raw.hdf5
200,168,92168.0,168.0,92.0,Spanish,M,38,-1.052675826,-0.600952652,1.191723444,-0.614814387,-1.944552516,/content/drive/MyDrive/Annotations/Animals/092168/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/092168/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/092168/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/092168/FC1_G/annotations_raw.hdf5
201,169,144169.0,144.0,169.0,Spanish,F,31,0.051599505,0.480918019,-0.231236643,-1.147278512,0.189769776,/content/drive/MyDrive/Annotations/Animals/144169/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/144169/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/144169/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/144169/FC2_G/annotations_raw.hdf5
202,169,169171.0,171.0,169.0,Spanish,F,31,0.051599505,0.480918019,-0.231236643,-1.147278512,0.189769776,/content/drive/MyDrive/Annotations/Animals/169171/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/169171/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/169171/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/169171/FC2_G/annotations_raw.hdf5
203,169,156169.0,169.0,156.0,Catalan,F,31,0.051599505,0.480918019,-0.231236643,-1.147278512,0.189769776,/content/drive/MyDrive/Annotations/Animals/156169/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/156169/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/156169/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/156169/FC1_G/annotations_raw.hdf5
204,170,140170.0,140.0,170.0,Spanish,F,44,0.68261398,1.157087189,1.507936797,1.33755407,-1.065713925,/content/drive/MyDrive/Annotations/Animals/140170/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/140170/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/140170/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/140170/FC2_G/annotations_raw.hdf5
205,171,169171.0,171.0,169.0,Spanish,F,33,2.1023965490000003,0.7513856870000001,1.349830121,1.692530153,-1.944552516,/content/drive/MyDrive/Annotations/Animals/169171/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/169171/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/169171/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/169171/FC1_G/annotations_raw.hdf5
206,171,144171.0,171.0,144.0,Spanish,F,33,2.1023965490000003,0.7513856870000001,1.349830121,1.692530153,-1.944552516,/content/drive/MyDrive/Annotations/Animals/144171/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/144171/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/144171/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/144171/FC1_G/annotations_raw.hdf5
207,171,171172.0,172.0,171.0,Spanish,F,33,2.1023965490000003,0.7513856870000001,1.349830121,1.692530153,-1.944552516,/content/drive/MyDrive/Annotations/Animals/171172/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/171172/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/171172/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/171172/FC2_G/annotations_raw.hdf5
208,172,171172.0,172.0,171.0,Spanish,F,54,2.260150168,0.210450351,-0.3893433189999999,1.692530153,0.189769776,/content/drive/MyDrive/Annotations/Animals/171172/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/171172/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/171172/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/171172/FC1_G/annotations_raw.hdf5
209,172,172185.0,172.0,185.0,Spanish,F,54,2.260150168,0.210450351,-0.3893433189999999,1.692530153,0.189769776,/content/drive/MyDrive/Annotations/Animals/172185/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/172185/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/172185/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/172185/FC1_G/annotations_raw.hdf5
210,173,102173.0,173.0,102.0,Spanish,F,17,0.367106742,0.345684185,0.717403415,0.982577987,-0.814617185,/content/drive/MyDrive/Annotations/Animals/102173/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/102173/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/102173/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/102173/FC1_G/annotations_raw.hdf5
211,173,173176.0,173.0,176.0,Spanish,F,17,0.367106742,0.345684185,0.717403415,0.982577987,-0.814617185,/content/drive/MyDrive/Annotations/Animals/173176/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/173176/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/173176/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/173176/FC1_G/annotations_raw.hdf5
212,173,173179.0,179.0,173.0,Spanish,F,17,0.367106742,0.345684185,0.717403415,0.982577987,-0.814617185,/content/drive/MyDrive/Annotations/Animals/173179/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/173179/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/173179/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/173179/FC2_G/annotations_raw.hdf5
213,173,106173.0,106.0,173.0,Spanish,F,17,0.367106742,0.345684185,0.717403415,0.982577987,-0.814617185,/content/drive/MyDrive/Annotations/Animals/106173/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/106173/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/106173/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/106173/FC2_G/annotations_raw.hdf5
214,174,82174.0,82.0,174.0,Spanish,M,24,0.998121218,-0.330484984,0.717403415,-1.324766554,-0.3124237039999999,/content/drive/MyDrive/Annotations/Animals/082174/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/082174/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/082174/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/082174/FC2_G/annotations_raw.hdf5
215,175,115175.0,115.0,175.0,English,M,55,0.123076923,1.064935065,0.5458333329999999,0.109375,-1.038314176,/content/drive/MyDrive/Annotations/Animals/115175/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/115175/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/115175/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/115175/FC2_G/annotations_raw.hdf5
216,175,136175.0,175.0,136.0,English,M,55,0.123076923,1.064935065,0.5458333329999999,0.109375,-1.038314176,/content/drive/MyDrive/Annotations/Animals/136175/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/136175/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/136175/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/136175/FC1_G/annotations_raw.hdf5
217,176,173176.0,173.0,176.0,Spanish,F,18,-0.57941497,-1.412355655,-0.547449995,0.6276019039999999,0.817511627,/content/drive/MyDrive/Annotations/Animals/173176/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/173176/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/173176/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/173176/FC2_G/annotations_raw.hdf5
218,176,102176.0,102.0,176.0,Spanish,F,18,-0.57941497,-1.412355655,-0.547449995,0.6276019039999999,0.817511627,/content/drive/MyDrive/Annotations/Animals/102176/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/102176/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/102176/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/102176/FC2_G/annotations_raw.hdf5
219,176,144176.0,176.0,144.0,Spanish,F,18,-0.57941497,-1.412355655,-0.547449995,0.6276019039999999,0.817511627,/content/drive/MyDrive/Annotations/Animals/144176/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/144176/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/144176/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/144176/FC1_G/annotations_raw.hdf5
220,179,173179.0,179.0,173.0,Spanish,F,55,1.629135693,1.833256358,1.033616768,2.047506236,-0.689068815,/content/drive/MyDrive/Annotations/Animals/173179/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/173179/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/173179/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/173179/FC1_G/annotations_raw.hdf5
221,184,127184.0,184.0,127.0,Catalan,F,57,0.051599505,0.7513856870000001,0.401190063,0.095137779,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/127184/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/127184/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/127184/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/127184/FC1_G/annotations_raw.hdf5
222,184,184185.0,185.0,184.0,Catalan,F,57,0.051599505,0.7513856870000001,0.401190063,0.095137779,-0.06132696400000001,/content/drive/MyDrive/Annotations/Animals/184185/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/184185/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/184185/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/184185/FC2_G/annotations_raw.hdf5
223,185,172185.0,172.0,185.0,Spanish,M,59,-0.894922208,1.157087189,-0.705556672,0.272625821,-1.191262295,/content/drive/MyDrive/Annotations/Animals/172185/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/172185/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/172185/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/172185/FC2_G/annotations_raw.hdf5
224,185,184185.0,185.0,184.0,Catalan,M,59,-0.894922208,1.157087189,-0.705556672,0.272625821,-1.191262295,/content/drive/MyDrive/Annotations/Animals/184185/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/184185/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/184185/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/184185/FC1_G/annotations_raw.hdf5
225,188,123188.0,123.0,188.0,Spanish,M,28,0.68261398,0.075216517,0.08497671,-0.437326346,-1.316810666,/content/drive/MyDrive/Annotations/Animals/123188/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/123188/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/123188/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/123188/FC2_G/annotations_raw.hdf5
226,188,188189.0,188.0,189.0,Spanish,M,28,0.68261398,0.075216517,0.08497671,-0.437326346,-1.316810666,/content/drive/MyDrive/Annotations/Animals/188189/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/188189/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/188189/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/188189/FC1_G/annotations_raw.hdf5
227,189,139189.0,189.0,139.0,Spanish,M,31,0.051599505,-0.7361864859999999,0.8755100920000001,-0.792302429,-0.563520445,/content/drive/MyDrive/Annotations/Animals/139189/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/139189/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/139189/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/139189/FC1_G/annotations_raw.hdf5
228,189,188189.0,188.0,189.0,Spanish,M,31,0.051599505,-0.7361864859999999,0.8755100920000001,-0.792302429,-0.563520445,/content/drive/MyDrive/Annotations/Animals/188189/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/188189/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/188189/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/188189/FC2_G/annotations_raw.hdf5
229,191,191192.0,192.0,191.0,Spanish,M,21,0.840367599,0.345684185,0.401190063,0.805089945,-2.948939478,/content/drive/MyDrive/Annotations/Animals/191192/FC2_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/191192/FC2_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/191192/FC2_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/191192/FC2_G/annotations_raw.hdf5
230,191,23191.0,191.0,23.0,Spanish,M,21,0.840367599,0.345684185,0.401190063,0.805089945,-2.948939478,/content/drive/MyDrive/Annotations/Animals/023191/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/023191/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/023191/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/023191/FC1_G/annotations_raw.hdf5
231,192,191192.0,192.0,191.0,Spanish,M,21,-0.737168589,-0.87142032,-0.705556672,0.272625821,0.943059997,/content/drive/MyDrive/Annotations/Animals/191192/FC1_A/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Talk/Annotations/191192/FC1_T/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Lego/191192/FC1_L/annotations_raw.hdf5,/content/drive/MyDrive/Annotations/Ghost/191192/FC1_G/annotations_raw.hdf5
